"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"252","Jake Tonges","SF","te","14","10","17","0","0","0","0","0","0","0","0","0","8.9876","6.8416","66.3849","0.5711","0","0","0.0242","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"253","Grant Calcaterra","PHI","te","9","10","16.8","0","0","0","0","0","0","0","0","0","9.6615","7.3408","67.6399","0.4326","0","0","0.0311","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"254","Will Dissly","LAC","te","12","10","16.7","0","0","0","0","0","0","0","0","0","9.4092","7.5211","67.0909","0.4006","0","0","0.0234","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"255","Olamide Zaccheaus","CHI","wr","5","11","50.3","0","0","0","0","0","0","0","0","0","32.244","22.3117","213.1959","1.0774","0","0","0.0773","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"256","Tank Bigsby","PHI","rb","9","10","22.9","0","0","0","0","0","0","15.2949","66.788","0.5645","8.1976","6.8349","45.4334","0.196","0.2805","0.1317","0.0457","321.9262","0.0823","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"257","Michael Carter","ARZ","rb","8","10","22.1","0","0","0","0","0","0","22.2766","92.0011","0.6642","6.0351","4.8683","34.396","0.1416","0.3538","0.1615","0.0418","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"258","LeQuint Allen","JAX","rb","8","10","22.1","0","0","0","0","0","0","13.6003","56.5327","0.3784","9.1392","7.3747","49.5061","0.2616","0.2634","0.1248","0.0367","296.8521","0.0759","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"259","Tyquan Thornton","KC","wr","10","10","48.9","0","0","0","0","0","0","0","0","0","26.6171","15.5069","240.2488","1.5431","0","0","0.0722","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"260","Nate Adkins","DEN","te","12","10","14.9","0","0","0","0","0","0","0","0","0","8.3068","6.5154","53.759","0.5019","0","0","0.0204","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"261","Brandin Cooks","NO","wr","11","10","48.4","0","0","0","0","0","0","0","0","0","30.7268","19.1999","215.0797","1.2539","0","0","0.0715","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"262","Isaac TeSlaa","DET","wr","8","10","48.2","0","0","0","0","0","0","0","0","0","27.2677","16.9443","215.3085","1.5931","0","0","0.091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"263","Ben Sinnott","WAS","te","12","10","13.7","0","0","0","0","0","0","0","0","0","7.8111","5.813","53.7978","0.4129","0","0","0.0226","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"264","Elijah Moore","BUF","wr","7","11","46.3","0","0","0","0","0","0","10.6542","63.9362","0.5568","22.503","14.957","164.3419","0.8912","0.3053","0.1524","0.0901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"265","Josh Oliver","MIN","te","6","11","12.2","0","0","0","0","0","0","0","0","0","7.1181","5.2363","46.5526","0.3827","0","0","0.0164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"266","Colby Parkinson","LA","te","8","10","12.2","0","0","0","0","0","0","0","0","0","6.8225","4.9568","47.9147","0.4046","0","0","0.0186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"267","Van Jefferson","TEN","wr","10","10","46.1","0","0","0","0","0","0","0","0","0","30.1245","17.9159","212.4612","1.1439","0","0","0.0592","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"268","Zay Jones","ARZ","wr","8","10","46","0","0","0","0","0","0","0","0","0","27.3054","17.7121","213.7291","1.1264","0","0","0.0678","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"269","Harrison Bryant","HST","te","6","11","12.1","0","0","0","0","0","0","0","0","0","6.9404","5.0195","49.6046","0.3513","0","0","0.016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"270","Charlie Woerner","ATL","te","5","11","12.1","0","0","0","0","0","0","0","0","0","7.0816","5.1931","47.3692","0.3518","0","0","0.0181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"271","Mack Hollins","NE","wr","14","10","45.6","0","0","0","0","0","0","0","0","0","25.205","16.1959","202.8282","1.4959","0","0","0.0661","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"272","Johnny Mundt","JAX","te","8","10","11.4","0","0","0","0","0","0","0","0","0","6.6031","5.1237","42.5254","0.3264","0","0","0.0155","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"273","Chris Rodriguez Jr.","WAS","rb","12","10","18.3","0","0","0","0","0","0","11.6998","51.8665","0.4268","6.8737","5.6126","38.8403","0.1954","0.2187","0.103","0.035","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"274","Luke McCaffrey","WAS","wr","12","10","45.1","0","0","0","0","0","0","0","0","0","25.003","15.9727","202.6286","1.3297","0","0","0.0723","500.3592","0.1279","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"275","Ian Thomas","LV","te","8","10","10.8","0","0","0","0","0","0","0","0","0","6.1418","4.6866","42.7212","0.2966","0","0","0.0144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"276","John Bates","WAS","te","12","10","10.8","0","0","0","0","0","0","0","0","0","6.2488","4.6161","42.6286","0.3074","0","0","0.0181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"277","Chris Manhertz","NYG","te","14","10","10.6","0","0","0","0","0","0","0","0","0","6.1797","4.5147","41.959","0.3156","0","0","0.0161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"278","Demario Douglas","NE","wr","14","10","44.3","0","0","0","0","0","0","0","0","0","25.205","18.5779","189.9582","1.0962","0","0","0.0661","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"279","Kaleb Johnson","PIT","rb","5","11","17.2","0","0","0","0","0","0","22.2675","91.9361","0.5203","3.3422","2.6717","18.6175","0.101","0.33","0.1484","0.0351","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"280","Tanner Hudson","CIN","te","10","2","10.1","0","0","0","0","0","0","0","0","0","5.9134","4.5092","39.4975","0.265","0","0","0.0137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"281","Jackson Hawes","BUF","te","7","11","10","0","0","0","0","0","0","0","0","0","5.4443","4.0681","38.7361","0.3365","0","0","0.0182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"282","Hunter Luepke","DAL","rb","10","10","16.7","0","0","0","0","0","0","10.5604","44.654","0.3529","6.4649","5.2413","36.66","0.2286","0.1993","0.094","0.0316","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"283","Trevor Etienne","CAR","rb","14","10","15.3","0","0","0","0","0","0","10.6233","45.3372","0.266","5.2342","4.1865","26.9479","0.1387","0.1888","0.0881","0.0223","569.644","0.2567","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"284","Mo Alie-Cox","IND","te","11","10","8.1","0","0","0","0","0","0","0","0","0","4.7959","3.3711","32.81","0.2431","0","0","0.0138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"285","KaVontae Turpin","DAL","wr","10","10","41.9","0","0","0","0","0","0","8.9534","53.496","0.2211","18.3172","12.6777","150.2326","0.9442","0.2578","0.1287","0.0612","847.2559","0.3284","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"286","Kylen Granson","PHI","te","9","10","7.9","0","0","0","0","0","0","0","0","0","4.6844","3.3463","32.7602","0.2133","0","0","0.0151","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"287","Josiah Deguara","ARZ","te","8","10","7.8","0","0","0","0","0","0","0","0","0","4.4933","3.3864","30.7397","0.2189","0","0","0.0112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"288","Brevyn Spann-Ford","DAL","te","10","10","7.6","0","0","0","0","0","0","0","0","0","4.3099","3.2118","29.6939","0.2286","0","0","0.0116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"289","Greg Dortch","ARZ","wr","8","10","41.1","0","0","0","0","0","0","2.0779","12.1882","0.1075","24.5403","18.5684","132.7511","0.9844","0.2283","0.1228","0.0634","614.2358","0.2706","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"290","Pat Bryant","DEN","wr","12","10","41.1","0","0","0","0","0","0","0","0","0","25.2815","17.1327","171.588","1.1175","0","0","0.0622","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"291","Jahan Dotson","PHI","wr","9","10","40.8","0","0","0","0","0","0","0","0","0","23.7146","15.1883","183.1499","1.0341","0","0","0.0763","175.3317","0.1509","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"292","MarShawn Lloyd","GB","rb","5","9","13.8","0","0","0","0","0","0","9.6835","40.1881","0.308","5.1743","4.1823","29.1912","0.1596","0.176","0.0825","0.0293","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"293","Nick Westbrook-Ikhine","MIA","wr","12","10","40.4","0","0","0","0","0","0","0","0","0","22.0457","14.2638","178.7806","1.3653","0","0","0.0569","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"294","Eric Saubert","SEA","te","8","10","6.1","0","0","0","0","0","0","0","0","0","3.4439","2.5961","23.4808","0.1952","0","0","0.0101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"295","Luke Farrell","SF","te","14","10","6","0","0","0","0","0","0","0","0","0","3.2355","2.577","23.6121","0.1695","0","0","0.0087","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"296","Connor Heyward","PIT","te","5","11","5.9","0","0","0","0","0","0","0","0","0","3.3422","2.4204","22.7125","0.2008","0","0","0.0089","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"297","Charlie Kolar","BLT","te","7","11","5.9","0","0","0","0","0","0","0","0","0","3.1995","2.4064","23.8606","0.1886","0","0","0.0116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"298","Jaylin Lane","WAS","wr","12","10","39.7","0","0","0","0","0","0","0","0","0","23.4408","14.3756","173.318","1.0844","0","0","0.0678","448.263","0.2249","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"299","Julius Chestnut","TEN","rb","10","10","12.7","0","0","0","0","0","0","10.7035","43.1101","0.3132","4.707","3.6457","23.9816","0.099","0.1841","0.0854","0.0188","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"300","Jalen Nailor","MIN","wr","6","11","39.6","0","0","0","0","0","0","1.2106","7.0521","0.0529","24.2016","14.7065","170.4426","1.1449","0.1749","0.0947","0.057","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"301","Jack Bech","LV","wr","8","10","39.2","0","0","0","0","0","0","0","0","0","23.3387","15.2675","177.5883","1.009","0","0","0.0549","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"302","Alec Ingold","MIA","rb","12","10","12.3","0","0","0","0","0","0","2.2795","9.2266","0.0689","7.0291","5.621","43.256","0.186","0.0914","0.047","0.0213","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"303","Jaylin Noel","HST","wr","6","11","38.9","0","0","0","0","0","0","7.4297","41.5301","0.1797","19.0869","12.4618","143.487","0.8842","0.2348","0.1183","0.0523","657.1716","0.2882","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"304","DJ Giddens","IND","rb","11","10","11.9","0","0","0","0","0","0","11.5877","48.3316","0.4038","3.1973","2.5629","17.0024","0.0901","0.1843","0.0842","0.0233","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"305","Payne Durham","TB","te","9","10","4.7","0","0","0","0","0","0","0","0","0","2.6628","1.8912","18.9571","0.1577","0","0","0.0074","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"306","Roschon Johnson","CHI","rb","5","11","11.2","0","0","0","0","0","0","10.7965","44.1691","0.3775","3.189","2.5938","16.5518","0.0656","0.174","0.0797","0.0185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"307","Feleipe Franks","ATL","te","5","11","3.9","0","0","0","0","0","0","5.422","32.3588","0.1193","0","0","0","0","0.0733","0.0323","0.0055","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308","Adam Thielen","MIN","wr","6","11","37.7","0","0","0","0","0","0","0","0","0","23.4898","15.9592","162.3691","0.8974","0","0","0.054","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"309","Blake Whiteheart","CLV","te","9","1","3.5","0","0","0","0","0","0","0","0","0","2.1784","1.5269","13.9822","0.0941","0","0","0.0046","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"310","Brenden Bates","HST","te","6","11","3.2","0","0","0","0","0","0","0","0","0","1.8264","1.3215","12.8291","0.0905","0","0","0.0042","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"311","Dylan Laube","LV","rb","8","10","9.8","0","0","0","0","0","0","1.9355","7.5262","0.0495","5.2205","4.3264","30.0375","0.1359","0.0728","0.0373","0.0144","423.6141","0.1083","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"312","Kendrick Bourne","SF","wr","14","10","36.5","0","0","0","0","0","0","0","0","0","20.5779","14.4559","172.2347","0.7928","0","0","0.054","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"313","Ameer Abdullah","IND","rb","11","10","9.6","0","0","0","0","0","0","7.9665","35.1987","0.2984","2.8776","2.2949","15.7225","0.0896","0.1325","0.0611","0.018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"314","Bam Knight","ARZ","rb","8","1","8.7","0","0","0","0","0","0","9.1729","38.7729","0.3159","1.8711","1.5454","10.8466","0.0549","0.1407","0.0638","0.0162","34.0745","0.0087","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"315","Jimmy Horn Jr.","CAR","wr","14","10","35.4","0","0","0","0","0","0","0","0","0","22.3327","14.1221","155.752","0.9364","0","0","0.0502","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"316","Quintin Morris","JAX","te","8","2","1.3","0","0","0","0","0","0","0","0","0","0.7426","0.5323","4.9349","0.0409","0","0","0.0017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"317","Keaton Mitchell","BLT","rb","7","11","8.2","0","0","0","0","0","0","9.292","42.0852","0.283","1.4543","1.2184","8.539","0.0455","0.1388","0.0625","0.0175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"318","Casey Washington","ATL","wr","5","11","34.8","0","0","0","0","0","0","0","0","0","21.6175","12.4318","169.3347","0.8812","0","0","0.0552","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"319","Sterling Shepard","TB","wr","9","10","34.3","0","0","0","0","0","0","0","0","0","19.8799","14.0222","145.1791","0.943","0","0","0.055","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"320","Noah Brown","WAS","wr","12","7","33.4","0","0","0","0","0","0","0","0","0","20.0509","12.7463","155.1399","0.8362","0","0","0.0587","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"321","Jordan Whittington","LA","wr","8","10","32.8","0","0","0","0","0","0","0","0","0","18.4208","13.2952","145.5378","0.7213","0","0","0.0502","314.4156","0.0804","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"322","George Holani","SEA","rb","8","10","5.8","0","0","0","0","0","0","1.2089","4.8114","0.0373","2.8177","2.3127","15.9214","0.0783","0.0413","0.021","0.0098","452.2091","0.1156","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"323","Tre Harris","LAC","wr","12","10","32.6","0","0","0","0","0","0","0","0","0","19.9041","13.1685","145.7689","0.7998","0","0","0.0494","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"324","Tutu Atwell","LA","wr","8","10","31.5","0","0","0","0","0","0","0","0","0","18.7619","11.8934","148.6336","0.7802","0","0","0.0512","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"325","Sean Tucker","TB","rb","9","1","4.3","0","0","0","0","0","0","2.1924","8.9313","0.0622","1.8866","1.5505","10.9587","0.0574","0.0464","0.0223","0.008","29.265","0.0075","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"326","Mike Evans","TB","wr","9","3","30.5","0","0","0","0","0","0","0","0","0","16.5914","10.5454","132.2556","1.1061","0","0","0.0464","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"327","Devaughn Vele","NO","wr","11","10","30.4","0","0","0","0","0","0","0","0","0","18.9088","12.8389","127.5566","0.7833","0","0","0.044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"328","Dont'e Thornton Jr.","LV","wr","8","10","30.1","0","0","0","0","0","0","0","0","0","19.0395","10.8624","144.5589","0.7801","0","0","0.0448","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"329","Tahj Brooks","CIN","rb","10","10","3","0","0","0","0","0","0","4.5814","18.9466","0.1123","0","0","0","0","0.062","0.0273","0.0064","315.9717","0.0808","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"330","Terrell Jennings","NE","rb","14","10","1.6","0","0","0","0","0","0","1.1719","4.6578","0.0318","0.6148","0.4993","3.562","0.0197","0.0212","0.0099","0.0029","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"331","Kene Nwangwu","NYJ","rb","9","10","1.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","504.0716","0.2442","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"332","Jamari Thrash","CLV","wr","9","10","28","0","0","0","0","0","0","0","0","0","18.3274","11.5729","125.6057","0.6244","0","0","0.04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"333","Trey Sermon","PIT","rb","5","11","0.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","470.8807","0.1203","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"334","Isaac Guerendo","SF","rb","14","10","0.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","403.1672","0.103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"335","Rasheen Ali","BLT","rb","7","11","0.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","386.6511","0.0988","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"336","Kendre Miller","NO","rb","11","10","0.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","404.4038","0.1034","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"337","Jacob Saylors","DET","rb","8","10","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","314.2765","0.0803","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"338","Arian Smith","NYJ","wr","9","10","26.6","0","0","0","0","0","0","0","0","0","15.7994","9.7807","123.6471","0.7302","0","0","0.0419","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
