"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"251","Josh Reynolds","NYJ","wr","9","14","79","0","0","0","0","0","0","0","0","0","46.8371","29.7182","356.0069","2.2386","0","0","0.1368","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"252","Darius Slayton","NYG","wr","14","14","78.2","0","0","0","0","0","0","0","0","0","48.1289","29.364","373.9499","1.8714","0","0","0.1105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"253","Tank Bigsby","PHI","rb","9","14","24.6","0","0","0","0","0","0","18.7797","83.108","0.6887","7.6152","6.2518","42.6638","0.1811","0.3214","0.1489","0.0473","503.1713","0.1286","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"254","Eric Saubert","SEA","te","8","14","24","0","0","0","0","0","0","0","0","0","13.5114","10.0996","93.0909","0.7491","0","0","0.0376","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"255","Hunter Luepke","DAL","rb","10","14","24.3","0","0","0","0","0","0","15.5562","65.8699","0.5019","9.7142","7.8124","55.3686","0.2501","0.2946","0.139","0.0433","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"256","Brandin Cooks","NO","wr","11","14","76.6","0","0","0","0","0","0","0","0","0","49.2478","30.3141","338.211","2.0367","0","0","0.1074","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"257","Adonai Mitchell","IND","wr","11","14","76.6","0","0","0","0","0","0","2.5595","16.0302","0.1283","48.1934","27.799","350.4383","1.9179","0.3374","0.1824","0.1326","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"258","Kimani Vidal","LAC","rb","12","14","23.3","0","0","0","0","0","0","33.0818","134.5341","0.8325","3.363","2.6991","19.308","0.0968","0.4765","0.2129","0.0457","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"259","Kaleb Johnson","PIT","rb","5","14","23","0","0","0","0","0","0","28.9442","120.3128","0.7233","4.4907","3.5655","25.0845","0.1413","0.4299","0.1934","0.0448","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"260","Jeremy Ruckert","NYJ","te","9","14","21.9","0","0","0","0","0","0","0","0","0","12.9461","9.4193","86","0.6409","0","0","0.0378","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"261","KaVontae Turpin","DAL","wr","10","14","74.9","0","0","0","0","0","0","13.5008","79.015","0.3405","34.7459","23.733","274.9662","1.8745","0.4362","0.2207","0.1019","1163.2074","0.4563","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"262","Luther Burden III","CHI","wr","5","14","74.6","0","0","0","0","0","0","0","0","0","45.8042","29.4244","335.738","1.9017","0","0","0.1043","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"263","Tahj Brooks","CIN","rb","10","14","21.2","0","0","0","0","0","0","12.3756","50.6652","0.3283","9.4864","7.5967","52.9527","0.2445","0.2493","0.1188","0.0373","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"264","Grant Calcaterra","PHI","te","9","14","20.6","0","0","0","0","0","0","0","0","0","11.8458","8.9629","82.7518","0.5421","0","0","0.0389","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"265","Jake Tonges","SF","te","14","14","20.2","0","0","0","0","0","0","0","0","0","11.2986","8.5603","78.3862","0.6259","0","0","0.0301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"266","Ben Sinnott","WAS","te","12","14","19.9","0","0","0","0","0","0","0","0","0","11.4272","8.4573","78.0477","0.5987","0","0","0.0336","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"267","Ian Thomas","LV","te","8","14","19.8","0","0","0","0","0","0","0","0","0","11.3467","8.4883","78.3614","0.5661","0","0","0.025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"268","MarShawn Lloyd","GB","rb","5","13","19.7","0","0","0","0","0","0","14.1018","59.1871","0.4365","7.2713","5.8377","41.599","0.2241","0.2536","0.1186","0.0401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"269","Adam Trautman","DEN","te","12","14","18.6","0","0","0","0","0","0","0","0","0","10.7032","7.7399","71.3684","0.6143","0","0","0.0264","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"270","Kylen Granson","PHI","te","9","14","18.5","0","0","0","0","0","0","0","0","0","10.9997","7.8361","76.4264","0.4855","0","0","0.0361","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"271","Julian Hill","MIA","te","12","14","18.5","0","0","0","0","0","0","0","0","0","10.5072","7.7956","73.5266","0.5537","0","0","0.0269","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"272","Ray-Ray McCloud III","ATL","wr","5","14","71.5","0","0","0","0","0","0","6.9271","41.9376","0.3288","39.7087","27.3398","294.5835","1.4638","0.3905","0.205","0.103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"273","Harrison Bryant","HST","te","6","14","18.1","0","0","0","0","0","0","0","0","0","10.5243","7.601","73.21","0.5155","0","0","0.0247","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"274","Trevor Etienne","CAR","rb","14","14","18.2","0","0","0","0","0","0","14.2425","58.4654","0.3754","7.001","5.6256","35.9317","0.1788","0.2533","0.1182","0.0305","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"275","Lucas Krull","DEN","te","12","14","17.5","0","0","0","0","0","0","0","0","0","10.7032","7.7502","69.2787","0.4658","0","0","0.0264","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"276","Alec Ingold","MIA","rb","12","14","17.6","0","0","0","0","0","0","3.3739","13.6884","0.1084","10.0504","8.0681","59.9183","0.2667","0.1326","0.0681","0.0302","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"277","Emanuel Wilson","GB","rb","5","14","16.9","0","0","0","0","0","0","13.1116","57.8615","0.4257","5.463","4.4829","31.087","0.1923","0.2257","0.1047","0.0332","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"278","Craig Reynolds","DET","rb","8","14","16.8","0","0","0","0","0","0","26.3312","113.7735","0.8328","0","0","0","0","0.3561","0.1567","0.0336","432.2214","0.1105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"279","Tanner Conner","MIA","te","12","14","16.2","0","0","0","0","0","0","0","0","0","9.1367","6.7581","64.4355","0.4958","0","0","0.0234","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"280","Jaylen Wright","MIA","rb","12","14","16.3","0","0","0","0","0","0","4.4985","19.2348","0.129","8.6799","7.1152","49.8847","0.269","0.1375","0.0691","0.0282","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"281","Dare Ogunbowale","HST","rb","6","14","16.2","0","0","0","0","0","0","5.6677","24.0855","0.1488","8.5311","6.7126","48.5456","0.2404","0.149","0.0737","0.0261","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"282","Luke Farrell","SF","te","14","14","15.8","0","0","0","0","0","0","0","0","0","8.5059","6.6759","63.4403","0.4598","0","0","0.0227","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"283","Isaac TeSlaa","DET","wr","8","14","69.1","0","0","0","0","0","0","0","0","0","39.6396","24.8434","313.5606","2.1121","0","0","0.1303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"284","Charlie Woerner","ATL","te","5","14","15.6","0","0","0","0","0","0","0","0","0","9.2533","6.6795","60.328","0.4731","0","0","0.0224","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"285","Darnell Washington","PIT","te","5","14","15.5","0","0","0","0","0","0","0","0","0","8.9814","6.5498","60.4942","0.4825","0","0","0.0227","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"286","Brock Wright","DET","te","8","14","15.2","0","0","0","0","0","0","0","0","0","7.8357","6.2623","55.396","0.553","0","0","0.0258","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"287","Payne Durham","TB","te","9","14","14.8","0","0","0","0","0","0","0","0","0","8.4376","5.9727","59.3503","0.4729","0","0","0.023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"288","Andrei Iosivas","CIN","wr","10","14","67.8","0","0","0","0","0","0","0","0","0","41.9328","27.1056","286.7462","1.9698","0","0","0.0966","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"289","Parker Washington","JAX","wr","8","14","67.8","0","0","0","0","0","0","0","0","0","41.0804","26.537","288.2567","1.6914","0","0","0.0994","743.4505","0.3442","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"290","Chris Manhertz","NYG","te","14","14","14.4","0","0","0","0","0","0","0","0","0","8.4117","6.1424","56.6757","0.4293","0","0","0.0193","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"291","George Holani","SEA","rb","8","14","14.6","0","0","0","0","0","0","1.6446","6.6369","0.0488","8.2812","6.7719","47.4678","0.2237","0.0952","0.0501","0.025","542.3199","0.1386","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"292","Will Shipley","PHI","rb","9","14","14.4","0","0","0","0","0","0","12.7702","54.748","0.4205","4.2307","3.4625","23.8393","0.1217","0.21","0.0966","0.0291","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"293","Chimere Dike","TEN","wr","10","14","67.2","0","0","0","0","0","0","0","0","0","44.2065","28.081","271.9511","1.5872","0","0","0.0887","841.3585","0.3774","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"294","Devin Neal","NO","rb","11","14","14.2","0","0","0","0","0","0","0","0","0","9.6352","7.5955","51.4294","0.2362","0","0","0.021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"295","DeAndre Hopkins","BLT","wr","7","14","67.1","0","0","0","0","0","0","0","0","0","37.7239","24.4504","286.8533","2.2868","0","0","0.1388","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"296","Roschon Johnson","CHI","rb","5","14","13.7","0","0","0","0","0","0","13.5492","54.4027","0.4223","4.0023","3.2556","21.1847","0.0819","0.2183","0.1","0.0221","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"297","Jackson Hawes","BUF","te","7","14","13.2","0","0","0","0","0","0","0","0","0","7.3118","5.4051","50.4308","0.4544","0","0","0.0246","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"298","Josh Oliver","MIN","te","6","14","12.7","0","0","0","0","0","0","0","0","0","7.4893","5.505","49.0619","0.3818","0","0","0.0172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"299","Olamide Zaccheaus","CHI","wr","5","14","65.7","0","0","0","0","0","0","0","0","0","40.7317","28.5509","280.4948","1.4778","0","0","0.0927","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"300","Johnny Mundt","JAX","te","8","14","12.1","0","0","0","0","0","0","0","0","0","7.0137","5.4931","45.5993","0.3378","0","0","0.017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"301","Mack Hollins","NE","wr","14","14","65.4","0","0","0","0","0","0","0","0","0","37.9244","24.3709","289.5498","1.9829","0","0","0.0825","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"302","Isaac Guerendo","SF","rb","14","14","12.3","0","0","0","0","0","0","20.2463","85.9261","0.526","0","0","0","0","0.2738","0.1205","0.0223","487.934","0.1247","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"303","Mo Alie-Cox","IND","te","11","14","11.2","0","0","0","0","0","0","0","0","0","6.6834","4.5434","45.6112","0.3473","0","0","0.018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"304","Sean Tucker","TB","rb","9","14","11.4","0","0","0","0","0","0","18.6458","79.1071","0.4603","0","0","0","0","0.2522","0.1109","0.0217","581.177","0.1485","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"305","Tyler Lockett","TEN","wr","10","14","64.3","0","0","0","0","0","0","0","0","0","41.5","26.3587","285.8434","1.5393","0","0","0.0833","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"306","Jordan Whittington","LA","wr","8","14","63.9","0","0","0","0","0","0","0","0","0","35.3139","25.3968","288.9353","1.4396","0","0","0.0924","512.9332","0.1311","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"307","Tyler Johnson","NYJ","wr","9","14","63.3","0","0","0","0","0","0","0","0","0","36.9888","25.4414","278.1379","1.6329","0","0","0.108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308","Elijah Moore","BUF","wr","7","14","63.3","0","0","0","0","0","0","14.9447","91.1561","0.7816","30.2221","20.1862","217.9877","1.1784","0.4197","0.209","0.1216","425.3889","0.1087","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"309","Zavier Scott","MIN","rb","6","3","10.3","0","0","0","0","0","0","9.9283","40.566","0.2554","3.229","2.6057","16.9258","0.0745","0.1624","0.0746","0.0179","60.5218","0.0155","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"310","Jalen Tolbert","DAL","wr","10","14","61.4","0","0","0","0","0","0","0","0","0","35.0093","22.3459","268.0393","2.0069","0","0","0.0857","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"311","Connor Heyward","PIT","te","5","14","7.7","0","0","0","0","0","0","0","0","0","4.4907","3.2508","29.9104","0.2413","0","0","0.0113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"312","Charlie Kolar","BLT","te","7","14","7.5","0","0","0","0","0","0","0","0","0","4.0934","3.0617","30.0873","0.2298","0","0","0.0151","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"313","Mitchell Evans","CAR","te","14","3","7.2","0","0","0","0","0","0","0","0","0","4.3457","3.1471","27.5363","0.2051","0","0","0.0102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"314","Rasheen Ali","BLT","rb","7","14","5.8","0","0","0","0","0","0","5.4064","23.4024","0.1605","1.1164","0.9202","6.4621","0.0345","0.083","0.0376","0.0111","483.0886","0.1235","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"315","Jaylin Lane","WAS","wr","12","14","58.6","0","0","0","0","0","0","0","0","0","34.7978","22.4924","247.2443","1.6485","0","0","0.1025","249.3771","0.2146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"316","Xavier Hutchinson","HST","wr","6","14","58.5","0","0","0","0","0","0","0","0","0","36.3965","24.0006","263.5431","1.3339","0","0","0.0854","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"317","Jahan Dotson","PHI","wr","9","14","58.3","0","0","0","0","0","0","0","0","0","34.2683","22.54","252.7947","1.5003","0","0","0.1126","240.4662","0.207","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"318","Jack Stoll","NO","te","11","7","3","0","0","0","0","0","0","0","0","0","1.8359","1.322","11.5285","0.08","0","0","0.0039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"319","Cam Akers","MIN","rb","6","3","2.9","0","0","0","0","0","0","2.9548","12.6118","0.0771","0.8073","0.658","4.1937","0.0226","0.0471","0.0215","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"320","Tyler Goodson","IND","rb","11","14","2.7","0","0","0","0","0","0","1.0969","4.6841","0.0348","1.3367","1.0566","7.1495","0.0384","0.0262","0.0128","0.0048","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"321","Dante Miller","NYG","rb","14","2","2.5","0","0","0","0","0","0","2.4613","10.4697","0.0765","0.6722","0.5329","3.6022","0.0185","0.039","0.0178","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"322","Jalen McMillan","TB","wr","9","9","55.2","0","0","0","0","0","0","0","0","0","30.9362","19.8022","241.1349","1.8572","0","0","0.0849","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"323","Kene Nwangwu","NYJ","rb","9","14","0.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","502.7659","0.1285","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"324","Velus Jones Jr.","NO","rb","11","14","0.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","501.779","0.1282","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"325","Jaleel McLaughlin","DEN","rb","12","14","0.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","500.7409","0.128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"326","Hunter Renfrow","CAR","wr","14","14","53.7","0","0","0","0","0","0","0","0","0","33.7517","23.092","211.8752","1.5445","0","0","0.0774","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"327","Jayden Reed","GB","wr","5","8","53.7","0","0","0","0","0","0","0","0","0","28.1373","19.4969","232.958","1.6634","0","0","0.0885","139.9395","0.1204","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"328","Jamari Thrash","CLV","wr","9","14","52","0","0","0","0","0","0","0","0","0","32.0479","21.06","228.1606","1.3225","0","0","0.07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"329","Jalen Royals","KC","wr","10","14","51.7","0","0","0","0","0","0","0","0","0","28.9621","19.0927","233.9235","1.5075","0","0","0.0732","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"330","Luke McCaffrey","WAS","wr","12","14","50.6","0","0","0","0","0","0","0","0","0","28.435","19.4954","220.3451","1.3079","0","0","0.0838","672.387","0.1718","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"331","Jaylin Noel","HST","wr","6","14","48","0","0","0","0","0","0","0","0","0","28.0647","19.0051","198.2426","1.1737","0","0","0.0658","666.3136","0.3287","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"332","Greg Dortch","ARZ","wr","8","14","47","0","0","0","0","0","0","2.9229","17.6164","0.1527","25.598","19.1732","172.3575","0.9596","0.2457","0.1312","0.0661","841.2527","0.3727","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"333","Devaughn Vele","NO","wr","11","14","46.8","0","0","0","0","0","0","0","0","0","29.1583","19.4884","197.6851","1.2385","0","0","0.0636","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"334","Kalif Raymond","DET","wr","8","14","45.8","0","0","0","0","0","0","0","0","0","24.4291","17.2606","202.9409","0.9986","0","0","0.0803","817.2999","0.3567","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"335","Pat Bryant","DEN","wr","12","14","45.4","0","0","0","0","0","0","0","0","0","27.9215","18.5424","193.575","1.223","0","0","0.0689","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"336","Tre Harris","LAC","wr","12","14","44.9","0","0","0","0","0","0","0","0","0","26.5596","16.8026","208.3606","1.1957","0","0","0.0679","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
