"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"251","Ben Sinnott","WAS","te","12","14","19.5","0","0","0","0","0","0","0","0","0","11.1882","8.293","76.3596","0.5858","0","0","0.0328","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"252","Kyle Juszczyk","SF","rb","14","14","32.9","0","0","0","0","0","0","4.5863","19.396","0.1328","18.0082","14.1919","119.5885","0.6948","0.215","0.1117","0.0536","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"253","Luke Farrell","SF","te","14","14","19.2","0","0","0","0","0","0","0","0","0","10.2625","8.066","77.516","0.5568","0","0","0.0275","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"254","Brandin Cooks","NO","wr","11","14","77.2","0","0","0","0","0","0","0","0","0","49.3659","30.4149","342.9338","2.0406","0","0","0.1076","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"255","Roschon Johnson","CHI","rb","5","14","32.6","0","0","0","0","0","0","23.6454","95.0312","0.7358","12.9324","10.5201","68.1925","0.2667","0.4332","0.2033","0.0521","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"256","Adam Trautman","DEN","te","12","14","18.7","0","0","0","0","0","0","0","0","0","10.693","7.7325","71.5505","0.6184","0","0","0.0262","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"257","Kylen Granson","PHI","te","9","14","18.5","0","0","0","0","0","0","0","0","0","11.0045","7.8384","76.6744","0.4876","0","0","0.0362","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"258","Tyler Badie","DEN","rb","12","14","31.8","0","0","0","0","0","0","14.0089","58.7474","0.3732","15.807","12.5476","85.1144","0.476","0.3247","0.158","0.0548","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"259","Julius Chestnut","TEN","rb","10","14","31.7","0","0","0","0","0","0","33.6748","139.6672","0.9782","8.1506","6.4286","40.853","0.1789","0.5247","0.2386","0.0459","432.4961","0.1105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"260","Harrison Bryant","HST","te","6","14","18","0","0","0","0","0","0","0","0","0","10.4677","7.5602","72.9176","0.5146","0","0","0.0247","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"261","Devin Neal","NO","rb","11","14","31.5","0","0","0","0","0","0","30.2889","127.3835","0.8321","9.6211","7.5844","51.5118","0.2344","0.4914","0.2253","0.0514","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"262","Cole Kmet","CHI","te","5","14","17.8","0","0","0","0","0","0","0","0","0","10.2567","7.4756","69.5493","0.5455","0","0","0.0233","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"263","Jalen Tolbert","DAL","wr","10","14","75.6","0","0","0","0","0","0","0","0","0","42.9288","27.5794","330.5718","2.4559","0","0","0.1054","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"264","Ian Thomas","LV","te","8","14","17.1","0","0","0","0","0","0","0","0","0","9.7946","7.3211","67.5735","0.4942","0","0","0.0217","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"265","Ollie Gordon II","MIA","rb","12","14","30.8","0","0","0","0","0","0","35.6972","152.973","1.2095","5.4752","4.521","31.9489","0.1545","0.5315","0.2393","0.0616","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"266","David Martin-Robinson","TEN","te","10","14","16.9","0","0","0","0","0","0","0","0","0","10.7645","7.6349","65.5732","0.4429","0","0","0.0217","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"267","Luther Burden III","CHI","wr","5","14","74.8","0","0","0","0","0","0","0","0","0","45.9321","29.5063","335.3747","1.9248","0","0","0.1044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"268","Dylan Laube","LV","rb","8","14","30.3","0","0","0","0","0","0","2.9266","11.466","0.0738","18.12","14.9177","103.0867","0.4888","0.2004","0.1062","0.0432","426.4365","0.109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"269","Darius Slayton","NYG","wr","14","14","74.6","0","0","0","0","0","0","0","0","0","43.6817","27.3372","353.3009","1.9457","0","0","0.1111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"270","Adonai Mitchell","IND","wr","11","14","74.6","0","0","0","0","0","0","2.5601","16.0343","0.1292","46.8502","27.0704","341.3149","1.8606","0.3264","0.1763","0.1291","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"271","Brock Wright","DET","te","8","14","15.2","0","0","0","0","0","0","0","0","0","7.8471","6.2731","55.4625","0.5531","0","0","0.0258","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"272","Chris Manhertz","NYG","te","14","14","15.1","0","0","0","0","0","0","0","0","0","8.3646","6.2388","58.5873","0.49","0","0","0.0213","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"273","Charlie Kolar","BLT","te","7","14","14.3","0","0","0","0","0","0","0","0","0","7.7963","5.8307","57.797","0.4412","0","0","0.0287","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"274","Ray-Ray McCloud III","ATL","wr","5","14","72.2","0","0","0","0","0","0","6.8965","41.7864","0.3308","40.1095","27.6525","297.6849","1.4729","0.3914","0.2055","0.1036","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"275","Jackson Hawes","BUF","te","7","14","13.3","0","0","0","0","0","0","0","0","0","7.344","5.4291","50.6615","0.4548","0","0","0.0246","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"276","Jeremy Ruckert","NYJ","te","9","14","13.2","0","0","0","0","0","0","0","0","0","7.7609","5.647","51.7175","0.3865","0","0","0.0227","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"277","Devaughn Vele","NO","wr","11","14","71.3","0","0","0","0","0","0","0","0","0","44.3066","29.612","301.8055","1.8805","0","0","0.0967","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"278","Johnny Mundt","JAX","te","8","14","12.2","0","0","0","0","0","0","0","0","0","7.0748","5.542","45.8792","0.3432","0","0","0.0171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"279","Chris Rodriguez Jr.","WAS","rb","12","14","25.6","0","0","0","0","0","0","20.9861","93.9457","0.7815","7.608","6.2213","42.7609","0.2135","0.3509","0.1619","0.0488","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"280","Jalen Royals","KC","wr","10","14","69.5","0","0","0","0","0","0","0","0","0","38.9635","25.6971","313.5209","2.04","0","0","0.0982","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"281","Mo Alie-Cox","IND","te","11","14","11.2","0","0","0","0","0","0","0","0","0","6.6929","4.549","45.5953","0.3475","0","0","0.0181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"282","Isaac TeSlaa","DET","wr","8","14","69.2","0","0","0","0","0","0","0","0","0","39.697","24.8793","313.9351","2.1164","0","0","0.1303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"283","Hunter Luepke","DAL","rb","10","14","24.3","0","0","0","0","0","0","15.5197","65.802","0.5011","9.7186","7.8185","55.4102","0.2497","0.2942","0.1389","0.0434","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"284","Nate Adkins","DEN","te","12","14","10.5","0","0","0","0","0","0","0","0","0","6.0438","4.4567","39.666","0.3463","0","0","0.0148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"285","Julian Hill","MIA","te","12","14","10.5","0","0","0","0","0","0","0","0","0","5.9314","4.4007","41.673","0.3115","0","0","0.0152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"286","Malik Washington","MIA","wr","12","14","68.6","0","0","0","0","0","0","4.2162","25.02","0.1698","37.8699","27.2665","271.9745","1.4365","0.3509","0.1873","0.1025","772.7457","0.3553","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"287","Tip Reiman","ARZ","te","8","14","9.9","0","0","0","0","0","0","0","0","0","5.8356","4.3978","38.3879","0.2737","0","0","0.0147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"288","Jack Bech","LV","wr","8","14","67.6","0","0","0","0","0","0","0","0","0","40.1579","25.9553","306.547","1.8013","0","0","0.0889","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"289","Kaleb Johnson","PIT","rb","5","14","23","0","0","0","0","0","0","28.8986","120.2613","0.725","4.4959","3.5697","25.0026","0.1399","0.4293","0.1932","0.0449","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"290","Payne Durham","TB","te","9","14","9","0","0","0","0","0","0","0","0","0","5.1682","3.6575","36.3092","0.2844","0","0","0.0141","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"291","Chimere Dike","TEN","wr","10","14","67.1","0","0","0","0","0","0","0","0","0","43.9548","27.9221","273.2611","1.5772","0","0","0.0885","840.9872","0.3769","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"292","Connor Heyward","PIT","te","5","14","7.7","0","0","0","0","0","0","0","0","0","4.4959","3.2545","29.7894","0.2402","0","0","0.0114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"293","Lucas Krull","DEN","te","12","14","7.6","0","0","0","0","0","0","0","0","0","4.6491","3.3664","30.1979","0.2044","0","0","0.0114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"294","Tahj Brooks","CIN","rb","10","14","21.2","0","0","0","0","0","0","12.3559","50.6469","0.328","9.5087","7.6146","52.8956","0.2427","0.2492","0.1188","0.0373","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"295","Olamide Zaccheaus","CHI","wr","5","14","65.2","0","0","0","0","0","0","0","0","0","40.5808","28.3967","276.7526","1.4857","0","0","0.0922","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"296","AJ Dillon","PHI","rb","9","14","20.4","0","0","0","0","0","0","12.8027","53.7977","0.4491","7.6185","6.2901","43.1102","0.1813","0.241","0.1136","0.0402","510.0413","0.1303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"297","Tyler Lockett","TEN","wr","10","14","64.4","0","0","0","0","0","0","0","0","0","41.2637","26.2063","288.8875","1.5296","0","0","0.0831","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"298","Ben Sims","GB","te","5","14","6.2","0","0","0","0","0","0","0","0","0","3.4823","2.5228","24.186","0.2032","0","0","0.011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"299","Ko Kieft","TB","te","9","14","5.8","0","0","0","0","0","0","0","0","0","3.2889","2.3833","22.6763","0.1804","0","0","0.009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"300","Elijah Moore","BUF","wr","7","14","63.6","0","0","0","0","0","0","14.9851","91.4048","0.7837","30.3553","20.2763","218.9564","1.1792","0.4212","0.2098","0.1218","424.8719","0.1086","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"301","Jordan Whittington","LA","wr","8","14","63.5","0","0","0","0","0","0","0","0","0","35.0949","25.2759","286.191","1.4397","0","0","0.0925","513.6287","0.1313","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"302","Tyler Johnson","NYJ","wr","9","14","63.4","0","0","0","0","0","0","0","0","0","36.9568","25.4201","278.8262","1.641","0","0","0.1079","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"303","Jack Stoll","NO","te","11","7","5.3","0","0","0","0","0","0","0","0","0","3.2451","2.3369","20.766","0.1424","0","0","0.0069","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"304","Trevor Etienne","CAR","rb","14","14","18.2","0","0","0","0","0","0","14.2627","58.5855","0.3765","6.987","5.6146","35.9129","0.1787","0.2534","0.1183","0.0305","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"305","Teagan Quitoriano","ATL","te","5","14","4.2","0","0","0","0","0","0","0","0","0","2.4457","1.7352","16.712","0.1309","0","0","0.0059","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"306","Kyle Williams","NE","wr","14","14","62.3","0","0","0","0","0","0","0","0","0","37.9475","24.7179","274.94","1.6606","0","0","0.0823","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"307","Alec Ingold","MIA","rb","12","14","17.6","0","0","0","0","0","0","3.373","13.6953","0.1084","10.0378","8.0581","60.0833","0.2646","0.1325","0.068","0.0302","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308","Emanuel Wilson","GB","rb","5","14","17.4","0","0","0","0","0","0","13.0978","57.8714","0.4258","5.7741","4.7386","32.8141","0.2038","0.2282","0.1061","0.0343","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"309","Jack Westover","NE","te","14","14","3.2","0","0","0","0","0","0","0","0","0","1.8511","1.3621","12.9815","0.0917","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"310","Craig Reynolds","DET","rb","8","14","16.8","0","0","0","0","0","0","26.3424","113.9297","0.8332","0","0","0","0","0.3563","0.1567","0.0336","433.4579","0.1108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"311","Andrei Iosivas","CIN","wr","10","14","60.9","0","0","0","0","0","0","0","0","0","37.5594","24.3176","258.5556","1.7572","0","0","0.0864","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"312","Stone Smartt","NYJ","te","9","14","2.5","0","0","0","0","0","0","0","0","0","1.4783","1.008","10.505","0.0727","0","0","0.0043","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"313","Roman Wilson","PIT","wr","5","14","60.6","0","0","0","0","0","0","0","0","0","36.4167","22.6981","274.1228","1.719","0","0","0.092","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"314","Dare Ogunbowale","HST","rb","6","14","16.1","0","0","0","0","0","0","5.6846","24.1833","0.1493","8.4579","6.6551","48.2481","0.2396","0.1486","0.0734","0.0261","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"315","LeQuint Allen","JAX","rb","8","14","15.1","0","0","0","0","0","0","18.9851","80.4332","0.5743","2.5267","2.0337","13.5906","0.0669","0.2787","0.1251","0.0276","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"316","Treyton Welch","NO","te","11","1","1","0","0","0","0","0","0","0","0","0","0.6029","0.4313","4.0947","0.0262","0","0","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"317","Hunter Long","JAX","te","8","14","0.8","0","0","0","0","0","0","0","0","0","0.5053","0.3665","3.2588","0.0245","0","0","0.0012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"318","Jahan Dotson","PHI","wr","9","14","58.8","0","0","0","0","0","0","0","0","0","34.2834","22.5502","257.7429","1.5014","0","0","0.1127","240.3869","0.2069","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"319","Xavier Hutchinson","HST","wr","6","14","58.4","0","0","0","0","0","0","0","0","0","36.2007","23.8716","263.3509","1.3308","0","0","0.0854","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"320","Robbie Ouzts","SEA","rb","8","14","14","0","0","0","0","0","0","1.6149","6.9005","0.0544","8.3592","6.7411","48.1044","0.2511","0.0945","0.0497","0.025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"321","Jayden Reed","GB","wr","5","8","58.3","0","0","0","0","0","0","0","0","0","30.6593","21.2452","252.9255","1.812","0","0","0.0965","139.9718","0.1205","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"322","Tutu Atwell","LA","wr","8","14","57.5","0","0","0","0","0","0","0","0","0","34.627","22.1646","273.4346","1.309","0","0","0.0912","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"323","Isaiah Bond","CLV","wr","9","14","57.1","0","0","0","0","0","0","0","0","0","35.7127","22.837","254.0845","1.4444","0","0","0.0777","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"324","Isaac Guerendo","SF","rb","14","14","12.3","0","0","0","0","0","0","20.2562","86.036","0.5276","0","0","0","0","0.274","0.1205","0.0223","488.7543","0.1249","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"325","Sean Tucker","TB","rb","9","14","11.4","0","0","0","0","0","0","18.5982","78.9964","0.459","0","0","0","0","0.2515","0.1107","0.0218","581.3554","0.1486","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"326","DeAndre Carter","CLV","wr","9","14","55.5","0","0","0","0","0","0","0","0","0","32.5145","21.2695","232.1638","1.4183","0","0","0.0707","916.351","0.3943","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"327","Jalen McMillan","TB","wr","9","9","55.3","0","0","0","0","0","0","0","0","0","30.9675","19.8215","241.2451","1.8582","0","0","0.0849","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"328","Zavier Scott","MIN","rb","6","3","10.3","0","0","0","0","0","0","10.0239","41.0002","0.2582","3.2138","2.5936","16.7717","0.075","0.1635","0.0751","0.0178","60.4887","0.0155","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"329","Jaylin Lane","WAS","wr","12","14","54.3","0","0","0","0","0","0","0","0","0","32.2221","20.8281","228.8108","1.5237","0","0","0.0944","249.143","0.2144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"330","Trent Sherfield","DEN","wr","12","14","53.1","0","0","0","0","0","0","0","0","0","32.5438","21.6981","226.3691","1.4391","0","0","0.0797","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"331","Parker Washington","JAX","wr","8","14","52.9","0","0","0","0","0","0","0","0","0","31.3312","20.4916","225.6745","1.2762","0","0","0.0756","742.881","0.3438","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"332","Hunter Renfrow","CAR","wr","14","14","52","0","0","0","0","0","0","0","0","0","32.665","22.348","205.3825","1.4983","0","0","0.075","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"333","Reggie Gilliam","BUF","rb","7","14","6.2","0","0","0","0","0","0","3.9434","16.3904","0.1365","2.448","1.9728","13.7607","0.0802","0.0746","0.0352","0.0135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"334","Rasheen Ali","BLT","rb","7","14","5.8","0","0","0","0","0","0","5.4093","23.4246","0.1611","1.1138","0.9181","6.5024","0.0347","0.0831","0.0376","0.0111","483.5969","0.1236","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"335","Scott Matlock","LAC","rb","12","14","4.8","0","0","0","0","0","0","1.7591","7.5201","0.0516","2.4024","1.9485","13.705","0.0655","0.0448","0.0221","0.0081","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0162","1.7377","0.1415","0.319","0","0","0.0408","0.0327","0.0021","0.0015"
"336","Cam Akers","MIN","rb","6","3","4.1","0","0","0","0","0","0","2.9833","12.747","0.0778","1.6069","1.3098","8.3111","0.0455","0.0545","0.0255","0.0068","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
