"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"85","Trevor Lawrence","JAX","qb","8","10","147.7","217.3015","320.1865","2172.442","13.6297","7.2705","21.0044","34.5497","132.6738","1.0037","0","0","0","0","0","0","0.7765","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"86","Dalton Schultz","HST","te","6","10","84.6","0","0","0","0","0","0","0","0","0","50.0977","35.8391","358.3806","2.1127","0","0","0.1165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"87","Quentin Johnston","LAC","wr","12","9","120","0","0","0","0","0","0","1.7953","10.5612","0.06","66.0424","41.8219","535.737","3.8976","0.4751","0.2595","0.1719","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"88","Baker Mayfield","TB","qb","9","9","146.4","191.9334","270.9851","1993.495","14.4795","5.9023","20.3831","37.2577","121.9454","1.1353","0","0","0","0","0","0","0.7939","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"89","Emeka Egbuka","TB","wr","9","9","119.8","0","0","0","0","0","0","5.1104","28.4376","0.1982","65.2875","40.2136","529.4428","3.7865","0.5026","0.2696","0.1912","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"90","Juwan Johnson","NO","te","11","9","82.4","0","0","0","0","0","0","0","0","0","52.2678","36.4242","336.2526","2.0133","0","0","0.1194","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"91","Bo Nix","DEN","qb","12","9","143.2","192.7277","277.2236","1860.0299","13.1586","4.8097","11.5708","44.5313","160.4109","1.384","0","0","0","0","0","0","0.7406","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"92","Khalil Shakir","BUF","wr","7","10","116.7","0","0","0","0","0","0","0","0","0","61.3744","47.4642","500.5478","3.1353","0","0","0.2056","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"93","Nick Chubb","HST","rb","6","10","93.2","0","0","0","0","0","0","93.0327","403.0882","2.5132","25.3873","20.0821","145.3122","0.7","1.4747","0.673","0.1576","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"94","Theo Johnson","NYG","te","14","9","80.6","0","0","0","0","0","0","0","0","0","44.8879","32.6526","304.4158","2.8792","0","0","0.1214","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"95","David Njoku","CLV","te","9","9","80.5","0","0","0","0","0","0","0","0","0","50.0888","35.6538","318.6639","2.1325","0","0","0.1057","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"96","Aaron Rodgers","PIT","qb","5","10","142.7","201.7641","283.9535","2022.1279","15.3148","4.9267","18.7485","17.422","67.438","0.3645","0","0","0","0","0","0","0.7535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"97","Stefon Diggs","NE","wr","14","9","116.2","0","0","0","0","0","0","0","0","0","63.9133","46.6365","509.4699","3.0519","0","0","0.1708","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","Wan'Dale Robinson","NYG","wr","14","9","115.5","0","0","0","0","0","0","3.9895","22.4248","0.1436","67.4766","47.9064","488.5143","2.6469","0.5704","0.3087","0.187","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"99","Harold Fannin Jr.","CLV","te","9","9","77.8","0","0","0","0","0","0","0","0","0","48.8444","35.1584","311.1137","1.8869","0","0","0.1031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100","Daniel Jones","IND","qb","11","9","140.2","188.7081","263.8133","1806.1761","10.9331","5.205","20.3676","42.0346","204.9215","2.0932","0","0","0","0","0","0","0.8071","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101","Mason Taylor","NYJ","te","9","9","77","0","0","0","0","0","0","0","0","0","45.729","33.2156","300.706","2.2372","0","0","0.124","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102","Tee Higgins","CIN","wr","10","9","113","0","0","0","0","0","0","0","0","0","65.3397","41.2156","494.5818","3.6722","0","0","0.1571","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103","Jameson Williams","DET","wr","8","10","112.8","0","0","0","0","0","0","6.3358","39.4773","0.3987","58.8867","36.6701","514.3947","3.082","0.4864","0.2588","0.2092","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"104","Sam Darnold","SEA","qb","8","10","138.5","194.0709","264.3187","1976.9171","13.5851","6.278","21.9927","31.3323","102.7458","0.9574","0","0","0","0","0","0","0.8121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","DeVonta Smith","PHI","wr","9","9","111.9","0","0","0","0","0","0","0","0","0","58.7784","43.8948","500.6638","2.9279","0","0","0.2011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"106","Dak Prescott","DAL","qb","10","9","138.3","198.3975","271.863","1997.2293","14.3809","5.3665","17.3808","14.9153","93.7988","0.1311","0","0","0","0","0","0","0.7458","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"107","Deebo Samuel","WAS","wr","12","9","111.5","0","0","0","0","0","0","8.283","44.6836","0.4777","59.327","43.3443","451.9132","2.6396","0.5793","0.3072","0.184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","Justin Fields","NYJ","qb","9","9","135.7","152.9722","215.957","1466.8762","8.9903","4.6294","24.7737","67.7881","355.3238","2.2553","0","0","0","0","0","0","0.6331","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"109","Jaxson Dart","NYG","qb","14","9","135.7","167.8982","239.8144","1622.9173","9.9368","5.5101","23.7439","58.6531","263.4179","2.3873","0","0","0","0","0","0","0.6909","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110","Brock Purdy","SF","qb","14","8","135.5","172.247","240.6264","2013.4297","12.3016","5.5814","15.512","26.5196","116.7471","0.6495","0","0","0","0","0","0","0.6748","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111","Keenan Allen","LAC","wr","12","9","109","0","0","0","0","0","0","0","0","0","62.7567","44.1754","460.3884","3.076","0","0","0.1613","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112","Michael Penix Jr.","ATL","qb","5","10","134.6","206.7879","304.4257","2110.594","11.7507","6.5593","16.6577","28.3681","118.4696","0.4891","0","0","0","0","0","0","0.7504","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"113","AJ Barner","SEA","te","8","10","72","0","0","0","0","0","0","0","0","0","37.8303","28.9674","268.7699","2.6521","0","0","0.1131","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"114","J.J. McCarthy","MIN","qb","6","10","133.9","206.1242","303.7681","2010.7406","11.0715","8.8044","35.1438","37.1527","196.0969","0.954","0","0","0","0","0","0","0.7134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115","Jordan Addison","MIN","wr","6","10","107.3","0","0","0","0","0","0","1.2475","7.1232","0.0474","65.0733","40.3011","477.2743","3.0772","0.454","0.2486","0.1502","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"116","Brenton Strange","JAX","te","8","8","70.3","0","0","0","0","0","0","0","0","0","40.7738","30.1022","281.1677","1.9745","0","0","0.0969","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"117","Tony Pollard","TEN","rb","10","9","82.8","0","0","0","0","0","0","108.7369","447.064","2.7361","16.2808","12.8569","83.9037","0.271","1.6092","0.7235","0.1324","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"118","Zach Charbonnet","SEA","rb","8","10","82.8","0","0","0","0","0","0","91.3765","379.0345","3.5528","15.8143","13.2782","89.2913","0.3766","1.379","0.6227","0.1592","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"119","Jonnu Smith","PIT","te","5","10","70","0","0","0","0","0","0","0","0","0","36.9631","28.9339","261.7376","2.445","0","0","0.0976","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120","Jakobi Meyers","LV","wr","8","10","105.6","0","0","0","0","0","0","1.7022","9.2009","0.0432","60.8685","41.9826","468.4086","2.6352","0.4756","0.2599","0.1447","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"121","Chuba Hubbard","CAR","rb","14","9","82.1","0","0","0","0","0","0","86.565","362.0297","1.9907","22.8896","18.8936","117.692","0.7056","1.3744","0.6274","0.1354","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"122","Taysom Hill","NO","te","11","9","69.3","2.8006","4.1323","27.9131","0.1484","0.1084","0.3516","32.2325","177.5748","2.5234","21.6494","16.4462","137.0685","0.8727","0.6572","0.312","0.0943","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"123","Tua Tagovailoa","MIA","qb","12","9","130.9","197.5247","268.7823","1974.9474","14.0024","6.718","17.373","15.078","64.2637","0.2481","0","0","0","0","0","0","0.7168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"124","Colston Loveland","CHI","te","5","10","68","0","0","0","0","0","0","0","0","0","42.8027","29.1938","276.5821","1.8305","0","0","0.1003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"125","Keon Coleman","BUF","wr","7","10","103.8","0","0","0","0","0","0","0","0","0","59.7225","37.3106","464.4694","3.2807","0","0","0.2001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"126","Xavier Worthy","KC","wr","10","9","103.2","0","0","0","0","0","0","6.7305","37.8402","0.3852","52.3681","35.8558","439.0281","2.9177","0.4807","0.2551","0.1558","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"127","Isiah Pacheco","KC","rb","10","8","79.4","0","0","0","0","0","0","83.4747","344.446","2.543","19.2368","16.1034","107.8888","0.6019","1.3025","0.5925","0.1737","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"128","Zach Ertz","WAS","te","12","9","65.6","0","0","0","0","0","0","0","0","0","36.5626","27.0157","241.0334","2.3854","0","0","0.1066","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"129","Darnell Mooney","ATL","wr","5","10","101.6","0","0","0","0","0","0","0","0","0","61.5991","37.1642","480.9808","2.6749","0","0","0.1487","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130","Evan Engram","DEN","te","12","9","65.2","0","0","0","0","0","0","0","0","0","39.3336","30.5504","260.1171","1.4067","0","0","0.1018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"131","Kenneth Gainwell","PIT","rb","5","10","77.7","0","0","0","0","0","0","65.6057","286.8911","1.7498","25.4704","20.5885","143.1544","0.6378","1.1092","0.5128","0.1462","325.0377","0.0831","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"132","Terry McLaurin","WAS","wr","12","9","101.1","0","0","0","0","0","0","0","0","0","54.9184","35.6294","451.0471","3.3349","0","0","0.1601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"133","Troy Franklin","DEN","wr","12","9","100.9","0","0","0","0","0","0","1.5079","8.9924","0.0513","57.8991","36.1921","448.9406","3.1287","0.4105","0.2243","0.1517","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"134","Tre Tucker","LV","wr","8","10","100.4","0","0","0","0","0","0","2.5533","13.798","0.0888","54.998","35.7634","456.0713","2.7237","0.42","0.228","0.1318","187.8506","0.1617","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"135","Rashid Shaheed","NO","wr","11","9","99.6","0","0","0","0","0","0","0","0","0","63.0925","37.9855","457.6973","2.3719","0","0","0.1442","441.7491","0.2179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"136","Cade Otton","TB","te","9","9","63.4","0","0","0","0","0","0","0","0","0","35.7914","25.9411","251.8963","2.0099","0","0","0.1016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"137","DJ Moore","CHI","wr","5","10","98.1","0","0","0","0","0","0","6.8777","36.5823","0.2601","55.6756","38.2738","420.648","2.1338","0.5056","0.2686","0.1373","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"138","Geno Smith","LV","qb","8","10","123.3","186.3522","257.6662","1891.5646","11.2525","6.1372","22.3734","28.4577","97.4099","0.6542","0","0","0","0","0","0","0.6199","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"139","Cooper Kupp","SEA","wr","8","10","95","0","0","0","0","0","0","0","0","0","52.7144","37.8516","408.648","2.6658","0","0","0.1576","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"140","Aaron Jones","MIN","rb","6","10","71.5","0","0","0","0","0","0","49.2779","222.5863","1.3883","27.914","22.462","144.9794","0.7618","0.9069","0.4259","0.1175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"141","Darren Waller","MIA","te","12","6","58.4","0","0","0","0","0","0","0","0","0","30.4871","21.3866","238.8014","2.1594","0","0","0.0818","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"142","TreVeyon Henderson","NE","rb","14","9","71","0","0","0","0","0","0","59.8375","259.739","1.4865","23.141","19.6353","132.4718","0.5553","1.0209","0.4728","0.1287","371.5647","0.095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"143","Isaiah Likely","BLT","te","7","10","58.2","0","0","0","0","0","0","0","0","0","29.4238","21.6091","226.5534","2.2844","0","0","0.1103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"144","Tyjae Spears","TEN","rb","10","9","70.1","0","0","0","0","0","0","73.859","310.3654","2.1546","18.6066","15.0551","96.325","0.3751","1.1612","0.529","0.1051","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"145","Pat Freiermuth","PIT","te","5","10","56.5","0","0","0","0","0","0","0","0","0","30.1296","22.4325","217.6369","2.0216","0","0","0.0795","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"146","Kareem Hunt","KC","rb","10","9","68.8","0","0","0","0","0","0","73.062","294.0279","3.0779","13.3299","11.1524","77.2352","0.4554","1.1083","0.5011","0.1452","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"147","Tyler Higbee","LA","te","8","10","55.8","0","0","0","0","0","0","0","0","0","31.0416","23.8535","214.8177","1.7207","0","0","0.0858","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"148","RJ Harvey","DEN","rb","12","9","68.3","0","0","0","0","0","0","45.4512","191.338","1.3651","26.1175","20.7717","141.3967","1.0214","0.8386","0.394","0.1227","284.0906","0.0726","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"149","Chigoziem Okonkwo","TEN","te","10","9","55.6","0","0","0","0","0","0","0","0","0","36.0504","26.0092","232.9314","1.0267","0","0","0.0726","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"150","Kayshon Boutte","NE","wr","14","9","91","0","0","0","0","0","0","0","0","0","48.4859","31.5627","411.3137","3.0014","0","0","0.1296","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"151","Calvin Ridley","TEN","wr","10","9","90.3","0","0","0","0","0","0","2.462","13.1972","0.0731","58.4365","32.4597","437.4367","2.0778","0.3832","0.2078","0.1199","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"152","Devin Singletary","NYG","rb","14","9","66.4","0","0","0","0","0","0","50.7556","215.0079","1.536","23.7471","19.3959","132.6053","0.5301","0.8955","0.4174","0.1218","286.5362","0.0732","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"153","Bryce Young","CAR","qb","14","9","116.1","180.6494","265.6909","1627.2879","11.129","5.2578","21.0894","26.9244","140.9414","0.2894","0","0","0","0","0","0","0.6084","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"154","Daniel Bellinger","NYG","te","14","9","53.4","0","0","0","0","0","0","0","0","0","29.5391","21.9587","219.0884","1.5675","0","0","0.0799","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"155","Noah Fant","CIN","te","10","9","53.3","0","0","0","0","0","0","0","0","0","31.207","23.5238","216.8745","1.3282","0","0","0.075","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"156","Tyler Shough","NO","qb","11","9","115.6","173.8962","262.9963","1668.0561","8.6261","6.5865","20.488","33.9626","200.5764","1.0468","0","0","0","0","0","0","0.617","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"157","Jauan Jennings","SF","wr","14","9","88.7","0","0","0","0","0","0","0","0","0","50.445","33.9213","397.3001","2.4609","0","0","0.1365","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"158","Bhayshul Tuten","JAX","rb","8","10","64.9","0","0","0","0","0","0","61.2817","260.8027","1.6987","18.623","15.1084","101.83","0.5755","0.9917","0.4545","0.113","400.2983","0.1023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"159","Elijah Arroyo","SEA","te","8","10","51.5","0","0","0","0","0","0","0","0","0","29.148","21.8532","202.0937","1.5386","0","0","0.0871","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"160","Chris Godwin","TB","wr","9","9","87.2","0","0","0","0","0","0","0","0","0","49.0845","35.4594","384.441","2.1641","0","0","0.1392","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"161","Josh Downs","IND","wr","11","9","86.9","0","0","0","0","0","0","0","0","0","51.7365","38.0585","362.697","2.0455","0","0","0.1522","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"162","Jerry Jeudy","CLV","wr","9","9","85.8","0","0","0","0","0","0","0","0","0","57.5555","33.2376","406.1129","1.9455","0","0","0.1215","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"163","Cam Ward","TEN","qb","10","9","112.1","184.2031","287.8101","1825.5578","8.9361","5.8557","30.6067","28.8268","91.782","0.7837","0","0","0","0","0","0","0.5958","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"164","Ricky Pearsall","SF","wr","14","9","85.6","0","0","0","0","0","0","2.1863","11.8633","0.0917","47.4019","31.3094","406.462","2.0052","0.3671","0.1993","0.1309","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"165","Tyler Allgeier","ATL","rb","5","10","61.5","0","0","0","0","0","0","87.645","370.0333","2.5862","6.3955","5.2503","36.1836","0.1615","1.242","0.5527","0.1047","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"166","Romeo Doubs","GB","wr","5","10","83.8","0","0","0","0","0","0","0","0","0","47.6377","30.801","377.3751","2.4829","0","0","0.1592","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"167","Gunnar Helm","TEN","te","10","9","47.3","0","0","0","0","0","0","0","0","0","29.0729","20.9696","184.584","1.2996","0","0","0.0585","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"168","Ja'Tavion Sanders","CAR","te","14","9","46","0","0","0","0","0","0","0","0","0","27.7085","20.2949","179.462","1.2763","0","0","0.0624","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
