"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"253","Ben Sinnott","WAS","te","12","16","21.9","0","0","0","0","0","0","0","0","0","12.2122","9.0626","87.2638","0.6654","0","0","0.0362","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"254","Noah Brown","WAS","wr","12","14","87.5","0","0","0","0","0","0","0","0","0","52.0616","33.0684","409.0932","2.2032","0","0","0.1546","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"255","Kyle Juszczyk","SF","rb","14","16","41.5","0","0","0","0","0","0","16.5018","66.4194","0.4836","19.407","15.2238","127.4612","0.7084","0.3872","0.1888","0.0714","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"256","Jake Tonges","SF","te","14","16","20.2","0","0","0","0","0","0","0","0","0","10.5352","8.0614","78.2824","0.7098","0","0","0.0288","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"257","Harrison Bryant","HST","te","6","18","20.1","0","0","0","0","0","0","0","0","0","11.6552","8.4086","80.9182","0.5988","0","0","0.0252","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"258","LeQuint Allen","JAX","rb","8","18","40.7","0","0","0","0","0","0","25.2786","105.9978","0.7024","16.749","13.5216","90.9242","0.471","0.4876","0.2308","0.07","532.5982","0.1362","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"259","Josh Oliver","MIN","te","6","18","19.9","0","0","0","0","0","0","0","0","0","11.184","8.2216","75.317","0.6898","0","0","0.028","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"260","Greg Dulcich","MIA","te","12","4","19.2","0","0","0","0","0","0","0","0","0","10.5406","7.601","78.756","0.6184","0","0","0.028","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"261","Dyami Brown","JAX","wr","8","18","84.8","0","0","0","0","0","0","0","0","0","50.3678","31.2874","391.9252","2.3516","0","0","0.1224","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"262","Tyler Badie","DEN","rb","12","16","38.2","0","0","0","0","0","0","17.0564","72.1934","0.442","18.964","15.0516","102.4804","0.5454","0.393","0.191","0.0694","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"263","John Bates","WAS","te","12","16","17.1","0","0","0","0","0","0","0","0","0","9.7698","7.166","68.988","0.4884","0","0","0.029","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"264","Josh Whyle","GB","te","5","18","16.7","0","0","0","0","0","0","0","0","0","9.1916","6.7502","65.998","0.5404","0","0","0.0296","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"265","Isaiah Bond","CLV","wr","9","18","82.4","0","0","0","0","0","0","0","0","0","60.233","31.3168","358.3092","2.208","0","0","0.1272","343.694","0.2958","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"266","Will Shipley","PHI","rb","9","18","36.4","0","0","0","0","0","0","18.9932","81.4734","0.6024","15.0792","12.46","85.1298","0.4438","0.3912","0.1872","0.077","775.8652","0.1982","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"267","Jalen Nailor","MIN","wr","6","18","81.7","0","0","0","0","0","0","1.9294","11.121","0.0742","49.21","29.6236","356.0634","2.5024","0.3454","0.1878","0.1256","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"268","Zay Jones","ARZ","wr","8","18","81.5","0","0","0","0","0","0","0","0","0","48.6214","31.5356","378.0334","1.9888","0","0","0.1204","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"269","Demario Douglas","NE","wr","14","16","80.9","0","0","0","0","0","0","0","0","0","44.0932","32.2846","353.7016","2.1704","0","0","0.1202","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"270","Greg Dortch","ARZ","wr","8","18","80.7","0","0","0","0","0","0","3.8102","22.1202","0.1976","48.6214","36.7958","261.5766","1.9412","0.4482","0.2416","0.1248","1096.5088","0.4812","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"271","Jaret Patterson","LAC","rb","12","16","33.8","0","0","0","0","0","0","35.6288","143.066","0.8096","9.7428","7.9328","54.9742","0.272","0.5674","0.2592","0.0662","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"272","Brevyn Spann-Ford","DAL","te","10","16","12.5","0","0","0","0","0","0","0","0","0","7.0268","5.2466","48.6614","0.394","0","0","0.019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"273","Charlie Kolar","BLT","te","7","18","10.6","0","0","0","0","0","0","0","0","0","5.3376","4.0264","40.2508","0.4178","0","0","0.0202","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"274","Tucker Kraft","GB","te","5","18","10.4","0","0","0","0","0","0","12.7138","74.7368","0.5086","0","0","0","0","0.172","0.0756","0.016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"275","Luke Farrell","SF","te","14","16","10.3","0","0","0","0","0","0","0","0","0","5.5448","4.391","41.3418","0.2942","0","0","0.0152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"276","Johnny Mundt","JAX","te","8","18","9.6","0","0","0","0","0","0","0","0","0","5.5806","4.3064","35.7872","0.279","0","0","0.0138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"277","Keaton Mitchell","BLT","rb","7","18","29.8","0","0","0","0","0","0","40.1166","179.7096","1.2524","2.9114","2.4446","17.381","0.089","0.569","0.2532","0.0646","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"278","Mo Alie-Cox","IND","te","11","16","9.1","0","0","0","0","0","0","0","0","0","5.3404","3.7406","36.6648","0.2804","0","0","0.0152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"279","Kylen Granson","PHI","te","9","18","8.9","0","0","0","0","0","0","0","0","0","5.1998","3.7256","36.3418","0.253","0","0","0.0178","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"280","Devaughn Vele","NO","wr","11","16","75.2","0","0","0","0","0","0","0","0","0","47.6018","31.0586","325.11","1.9048","0","0","0.1108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"281","David Martin-Robinson","TEN","te","10","16","7.9","0","0","0","0","0","0","0","0","0","4.913","3.5078","31.3004","0.2154","0","0","0.0092","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"282","Nick Westbrook-Ikhine","MIA","wr","12","16","73.6","0","0","0","0","0","0","0","0","0","40.957","26.6136","317.6908","2.504","0","0","0.1084","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"283","Jahan Dotson","PHI","wr","9","18","73.5","0","0","0","0","0","0","0","0","0","42.1178","27.0846","324.594","2.009","0","0","0.1446","311.263","0.2678","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"284","Van Jefferson","TEN","wr","10","16","73.2","0","0","0","0","0","0","0","0","0","50.112","28.1924","341.524","1.7824","0","0","0.0936","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"285","Hunter Luepke","DAL","rb","10","16","27.2","0","0","0","0","0","0","16.5924","70.439","0.5794","10.5402","8.5562","59.8852","0.3938","0.3166","0.1496","0.052","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"286","Mack Hollins","NE","wr","14","16","72.7","0","0","0","0","0","0","0","0","0","39.1806","26.1926","323.581","2.3218","0","0","0.1066","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"287","KaVontae Turpin","DAL","wr","10","16","71.9","0","0","0","0","0","0","14.0674","83.7758","0.3088","32.7914","22.7182","255.8618","1.7172","0.4352","0.2188","0.1086","1402.4846","0.54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"288","Roman Wilson","PIT","wr","5","18","71.9","0","0","0","0","0","0","0","0","0","42.7062","27.7316","312.961","2.1028","0","0","0.1164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"289","Charlie Woerner","ATL","te","5","18","5.1","0","0","0","0","0","0","0","0","0","3.008","2.2078","19.8728","0.151","0","0","0.0074","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"290","Tucker Fisk","LAC","te","12","16","5.1","0","0","0","0","0","0","0","0","0","2.9016","2.1676","19.7164","0.15","0","0","0.0072","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"291","Ian Thomas","LV","te","8","18","5","0","0","0","0","0","0","0","0","0","2.8408","2.1902","19.8574","0.135","0","0","0.0064","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"292","Blake Whiteheart","CLV","te","9","18","4.9","0","0","0","0","0","0","0","0","0","3.1048","2.1848","19.2056","0.134","0","0","0.0066","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"293","Benjamin Yurosek","MIN","te","6","18","4.6","0","0","0","0","0","0","0","0","0","2.796","2.017","17.8208","0.1298","0","0","0.007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"294","Andrew Ogletree","IND","te","11","16","4.4","0","0","0","0","0","0","0","0","0","2.6702","1.8052","18.0632","0.133","0","0","0.0076","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"295","Dontayvion Wicks","GB","wr","5","16","70.7","0","0","0","0","0","0","0","0","0","40.2772","25.406","319.2242","2.1916","0","0","0.1302","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"296","Durham Smythe","CHI","te","5","2","2.9","0","0","0","0","0","0","0","0","0","1.7588","1.2776","11.4354","0.0806","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"297","Kaleb Johnson","PIT","rb","5","18","22.4","0","0","0","0","0","0","25.0066","103.8634","0.603","5.6192","4.537","31.4478","0.1666","0.3872","0.1758","0.0458","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"298","Tory Horton","SEA","wr","8","18","66.9","0","0","0","0","0","0","0","0","0","36.2","22.1356","288.2066","2.6126","0","0","0.1104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"299","Elijah Moore","BUF","wr","7","18","66.6","0","0","0","0","0","0","17.8784","108.6932","1.1108","30.2736","19.9764","221.6484","1.184","0.4572","0.2252","0.1288","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"300","Dare Ogunbowale","HST","rb","6","18","20.8","0","0","0","0","0","0","21.5398","88.9314","0.4558","6.1342","4.8274","35.0112","0.1774","0.3434","0.1568","0.0346","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"301","Ameer Abdullah","IND","rb","11","16","18.3","0","0","0","0","0","0","19.2666","84.011","0.7102","3.7384","3.0114","20.56","0.12","0.293","0.1326","0.0364","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"302","Jordan Whittington","LA","wr","8","18","63.9","0","0","0","0","0","0","0","0","0","36.2032","26.1656","283.1778","1.3948","0","0","0.0996","556.157","0.1422","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"303","Pat Bryant","DEN","wr","12","16","63.5","0","0","0","0","0","0","0","0","0","38.2368","24.1826","279.2112","1.8632","0","0","0.0992","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"304","Ray-Ray McCloud III","NYG","wr","14","16","63.3","0","0","0","0","0","0","0","0","0","37.048","26.2336","277.968","1.5068","0","0","0.103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"305","Tre Harris","LAC","wr","12","16","63.1","0","0","0","0","0","0","0","0","0","37.1414","25.4638","273.8122","1.6756","0","0","0.0926","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"306","Trevor Etienne","CAR","rb","14","16","14.2","0","0","0","0","0","0","0.3986","1.6646","0.0102","7.8908","6.309","40.4964","0.206","0.0734","0.04","0.0184","889.3534","0.4066","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"307","Mike Evans","TB","wr","9","6","59.2","0","0","0","0","0","0","0","0","0","32.2826","20.519","257.4436","2.1244","0","0","0.0924","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308","Terrell Jennings","NE","rb","14","2","13.1","0","0","0","0","0","0","16.2926","62.7348","0.4208","2.794","2.2798","16.4124","0.0898","0.245","0.1106","0.0258","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"309","Sean Tucker","TB","rb","9","2","13","0","0","0","0","0","0","13.0286","48.9702","0.391","3.6934","3.0262","21.3514","0.1116","0.2088","0.0956","0.0262","59.4998","0.0152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"310","Zavier Scott","MIN","rb","6","18","12.6","0","0","0","0","0","0","7.718","31.4002","0.1918","5.592","4.4228","29.7584","0.1716","0.152","0.0722","0.023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"311","British Brooks","HST","rb","6","18","11.9","0","0","0","0","0","0","12.9238","53.1712","0.3372","3.0672","2.4354","17.494","0.0898","0.201","0.0914","0.0194","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"312","Isaac TeSlaa","DET","wr","8","18","56.5","0","0","0","0","0","0","0","0","0","31.9586","19.846","252.2364","1.8772","0","0","0.1076","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"313","Alec Ingold","MIA","rb","12","16","10.1","0","0","0","0","0","0","2.0034","8.1474","0.0604","5.7028","4.563","34.7452","0.1546","0.0762","0.039","0.0178","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"314","Adam Prentice","DEN","rb","12","16","9.4","0","0","0","0","0","0","9.3034","38.8452","0.2448","2.7888","2.2116","14.9924","0.0742","0.1496","0.0686","0.0184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"315","Roschon Johnson","CHI","rb","5","18","8.8","0","0","0","0","0","0","7.8214","32.8278","0.2706","2.7306","2.2204","14.3652","0.0596","0.1298","0.0598","0.0152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"316","Joe Burrow","CIN","qb","10","6","101.7","138.6928","190.5916","1400.1562","10.5178","3.313","15.2248","17.6034","63.5192","0.4736","0","0","0","0","0","0","0.5298","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"317","Travis Homer","CHI","rb","5","2","8.1","0","0","0","0","0","0","6.0932","28.9442","0.187","2.8266","2.2486","15.3358","0.0694","0.1066","0.0496","0.0144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"318","Kendrick Bourne","SF","wr","14","16","53.7","0","0","0","0","0","0","0","0","0","30.3224","21.5254","252.0082","1.1444","0","0","0.0786","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"319","Sterling Shepard","TB","wr","9","18","53.6","0","0","0","0","0","0","0","0","0","31.0298","21.8548","225.918","1.4888","0","0","0.0864","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"320","Michael Carter","ARZ","rb","8","2","7.9","0","0","0","0","0","0","6.7594","25.4676","0.1808","2.9616","2.3452","16.3034","0.0614","0.1166","0.0542","0.0142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"321","Tyler Goodson","IND","rb","11","16","7.7","0","0","0","0","0","0","10.1786","42.271","0.3264","1.068","0.8548","5.7576","0.03","0.1468","0.0656","0.0166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"322","Joshua Palmer","BUF","wr","7","18","52.8","0","0","0","0","0","0","0","0","0","30.8558","19.816","243.0532","1.4088","0","0","0.1064","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"323","Jimmy Horn Jr.","CAR","wr","14","16","52.3","0","0","0","0","0","0","0","0","0","33.6674","21.2996","224.9086","1.389","0","0","0.077","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"324","Luther Burden III","CHI","wr","5","18","51.8","0","0","0","0","0","0","0","0","0","30.9428","21.4104","225.1446","1.244","0","0","0.0776","177.3082","0.0454","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"325","Jaylen Wright","MIA","rb","12","16","6.1","0","0","0","0","0","0","3.3392","14.2636","0.0886","2.5922","2.1246","15.436","0.0844","0.068","0.0326","0.0112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"326","Tahj Brooks","CIN","rb","10","16","6","0","0","0","0","0","0","1.1802","4.8654","0.0302","2.9808","2.39","16.4596","0.083","0.0418","0.0212","0.009","548.7364","0.1402","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"327","Curtis Samuel","BUF","wr","7","18","51.2","0","0","0","0","0","0","0","0","0","28.527","20.8348","210.7366","1.5134","0","0","0.0984","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"328","Tyquan Thornton","KC","wr","10","16","50.4","0","0","0","0","0","0","0","0","0","27.4762","15.851","243.7632","1.673","0","0","0.0754","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"329","Dylan Laube","LV","rb","8","18","4.6","0","0","0","0","0","0","3.3704","13.0764","0.07","1.1362","0.9418","6.574","0.0288","0.0558","0.0256","0.0064","752.0166","0.1922","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"330","JuJu Smith-Schuster","KC","wr","10","16","49.6","0","0","0","0","0","0","0","0","0","27.4762","20.525","215.8496","1.2282","0","0","0.0754","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"331","Kene Nwangwu","NYJ","rb","9","18","2.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","930.5458","0.451","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"332","Julius Chestnut","TEN","rb","10","16","2.6","0","0","0","0","0","0","3.499","13.9054","0.0852","0.4912","0.3808","2.5712","0.0102","0.0514","0.023","0.0038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"333","Josh Reynolds","NYJ","wr","9","12","48.1","0","0","0","0","0","0","0","0","0","28.4452","17.8414","221.7174","1.3228","0","0","0.0778","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"334","Patrick Ricard","BLT","rb","7","18","1.6","0","0","0","0","0","0","1.3226","5.7124","0.043","0.4852","0.3972","2.8692","0.0192","0.0222","0.0102","0.0036","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"335","Marcus Mariota","WAS","qb","12","16","94.4","136.7502","195.3218","1398.0638","8.9414","4.969","17.3884","15.8324","113.159","0.034","0","0","0","0","0","0","0.5786","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"336","Trey Sermon","PIT","rb","5","18","1.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","770.2874","0.1968","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"337","Isaac Guerendo","SF","rb","14","16","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","645.3962","0.165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"338","Rasheen Ali","BLT","rb","7","18","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","628.1282","0.1606","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
