"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"335","Ben Skowronek","PIT","wr","5","12","26.8","0","0","0","0","0","0","0","0","0","15.6144","10.4415","116.5772","0.7623","0","0","0.0415","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"336","Trey Sermon","PIT","rb","5","12","0.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","491.7807","0.1257","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"337","Isaac Guerendo","SF","rb","14","11","0.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","442.8265","0.1132","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"338","Rasheen Ali","BLT","rb","7","11","0.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","375.1359","0.0959","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"339","Jacob Saylors","DET","rb","8","11","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","343.9956","0.0879","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"340","Tank Bigsby","PHI","rb","9","11","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","351.2819","0.0898","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"341","Brycen Tremayne","CAR","wr","14","11","25.6","0","0","0","0","0","0","0","0","0","16.3296","10.955","108.3927","0.6216","0","0","0.0379","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"342","Beaux Collins","NYG","wr","14","11","25.3","0","0","0","0","0","0","0","0","0","15.2394","9.8886","109.7426","0.7204","0","0","0.0387","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"343","Arian Smith","NYJ","wr","9","11","25.2","0","0","0","0","0","0","0","0","0","15.0444","9.8845","112.0416","0.6787","0","0","0.0416","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"344","Jalen Tolbert","DAL","wr","10","11","24.5","0","0","0","0","0","0","0","0","0","13.9649","8.9083","107.6572","0.7639","0","0","0.0367","103.4642","0.0264","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"345","Anthony Gould","IND","wr","11","11","24.2","0","0","0","0","0","0","0","0","0","14.0477","8.8851","102.6357","0.5664","0","0","0.038","578.5035","0.2696","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"346","Shedeur Sanders","CLV","qb","9","11","51.7","79.0765","115.8045","755.6016","3.8442","3.0767","9.5096","17.7609","85.825","0.5214","0","0","0","0","0","0","0.2585","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"347","Tyler Johnson","NYJ","wr","9","11","21","0","0","0","0","0","0","0","0","0","12.0355","8.3346","92.588","0.5641","0","0","0.0332","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"348","Roman Wilson","PIT","wr","5","12","19.9","0","0","0","0","0","0","0","0","0","11.9254","7.5505","88.9771","0.561","0","0","0.0317","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"349","Russell Wilson","NYG","qb","14","11","49.9","68.899","95.2866","702.6493","4.8924","1.8216","8.5693","7.744","52.5463","0.0268","0","0","0","0","0","0","0.2392","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"350","Trent Sherfield","DEN","wr","12","11","18.5","0","0","0","0","0","0","0","0","0","11.3873","7.5039","78.9514","0.5068","0","0","0.0276","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"351","Casey Washington","ATL","wr","5","12","18.5","0","0","0","0","0","0","0","0","0","11.5855","6.6274","89.764","0.4751","0","0","0.0292","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"352","Kyle Williams","NE","wr","14","11","18.5","0","0","0","0","0","0","0","0","0","10.9075","6.9245","85.5387","0.4954","0","0","0.0279","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"353","Tyrell Shavers","BUF","wr","7","11","18","0","0","0","0","0","0","0","0","0","10.5759","6.7532","82.9035","0.4756","0","0","0.035","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"354","Tylan Wallace","BLT","wr","7","11","17.4","0","0","0","0","0","0","0","0","0","9.491","6.5053","77.4685","0.5159","0","0","0.0341","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"355","Chris Moore","WAS","wr","12","11","17.2","0","0","0","0","0","0","0","0","0","10.152","6.4271","78.9475","0.4737","0","0","0.0299","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"356","Sterling Shepard","TB","wr","9","11","16.3","0","0","0","0","0","0","0","0","0","9.5316","6.5477","70.285","0.4412","0","0","0.0269","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"357","Tim Patrick","JAX","wr","8","11","15.6","0","0","0","0","0","0","0","0","0","9.2571","5.8138","69.9859","0.465","0","0","0.0218","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"358","John Metchie III","PHI","wr","9","11","15.4","0","0","0","0","0","0","0","0","0","9.3611","6.4915","65.5656","0.3869","0","0","0.0293","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"359","JuJu Smith-Schuster","KC","wr","10","11","15.3","0","0","0","0","0","0","0","0","0","8.3972","6.2422","66.2482","0.3943","0","0","0.0221","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"360","Van Jefferson","TEN","wr","10","11","15.1","0","0","0","0","0","0","0","0","0","10.5413","5.8663","67.4524","0.4043","0","0","0.0206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"361","Joe Burrow","CIN","qb","10","3","44.5","60.2211","83.5059","611.6945","4.6495","1.4479","6.8411","7.8566","27.7903","0.1876","0","0","0","0","0","0","0.2271","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"362","Demarcus Robinson","SF","wr","14","11","13.7","0","0","0","0","0","0","0","0","0","7.5996","4.6493","63.1386","0.4485","0","0","0.0206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"363","Joe Milton III","DAL","qb","10","11","43.7","74.0374","102.2257","693.2242","4.1404","2.6145","7.6237","5.7901","39.516","0.0245","0","0","0","0","0","0","0.2806","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"364","Jake Bobo","SEA","wr","8","11","11.6","0","0","0","0","0","0","0","0","0","6.7062","4.6313","49.6142","0.3265","0","0","0.0195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"365","Mitchell Tinsley","CIN","wr","10","11","11.5","0","0","0","0","0","0","0","0","0","7.123","4.461","51.6258","0.3046","0","0","0.0163","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"366","Devontez Walker","BLT","wr","7","11","11.5","0","0","0","0","0","0","0","0","0","6.0637","3.7608","52.8245","0.4063","0","0","0.0218","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"367","D'Wayne Eskridge","MIA","wr","12","11","11.2","0","0","0","0","0","0","0","0","0","6.0814","4.0503","47.2213","0.2784","0","0","0.0164","452.025","0.1155","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"368","Scott Miller","PIT","wr","5","12","10.3","0","0","0","0","0","0","0","0","0","6.0627","3.7526","47.0246","0.2873","0","0","0.016","16.8202","0.0145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"369","Derius Davis","LAC","wr","12","11","9.7","0","0","0","0","0","0","6.0612","36.0628","0.3023","1.5229","1.1223","11.4245","0.0696","0.0941","0.0427","0.0108","628.8609","0.2801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"370","Jonathan Mingo","DAL","wr","10","11","9.7","0","0","0","0","0","0","0","0","0","6.384","3.8606","43.3936","0.2415","0","0","0.0168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"371","Elijah Moore","BUF","wr","7","11","9.6","0","0","0","0","0","0","10.651","63.6677","0.5562","0","0","0","0","0.144","0.0634","0.0147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"372","KhaDarel Hodge","ATL","wr","5","12","7.7","0","0","0","0","0","0","0","0","0","4.5515","2.7319","37.5186","0.2046","0","0","0.0115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"373","Malik Heath","GB","wr","5","4","7.7","0","0","0","0","0","0","0","0","0","4.4316","2.9477","33.0022","0.2416","0","0","0.0143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"374","Ryan Flournoy","DAL","wr","10","11","4.8","0","0","0","0","0","0","0","0","0","2.793","1.9596","21.2151","0.1184","0","0","0.0073","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"375","Dareke Young","SEA","wr","8","11","3.3","0","0","0","0","0","0","0","0","0","1.6765","1.0564","13.1613","0.0794","0","0","0.0049","266.9445","0.0682","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"376","Ryan Miller","TB","wr","9","11","3.1","0","0","0","0","0","0","0","0","0","1.7788","1.1324","13.8528","0.0973","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"377","Tez Johnson","TB","wr","9","11","3","0","0","0","0","0","0","0","0","0","1.7788","1.1166","14.0402","0.0864","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"378","Kenny Pickett","LV","qb","8","11","33.1","53.5896","78.1662","524.1724","2.893","1.5338","6.1209","4.7539","31.1844","0.0244","0","0","0","0","0","0","0.1847","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"379","Devin Duvernay","CHI","wr","5","12","2.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1005.0058","0.3898","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"380","Malachi Corley","CLV","wr","9","2","2.2","0","0","0","0","0","0","0","0","0","1.4653","0.8721","9.8907","0.061","0","0","0.0031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"381","Myles Price","MIN","wr","6","12","2.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","879.3748","0.3603","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"382","Jamal Agnew","ATL","wr","5","12","1.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","642.8626","0.2927","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"383","Gunner Olszewski","NYG","wr","14","11","1.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","679.8989","0.3016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"384","Charlie Jones","CIN","wr","10","11","1.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","644.5853","0.2866","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"385","Xavier Smith","LA","wr","8","11","1.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","644.8388","0.2814","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"386","Kameron Johnson","TB","wr","9","11","1.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","642.2776","0.2776","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"387","Mitch Trubisky","BUF","qb","7","11","32","55.1122","80.0774","522.0857","2.879","2.1213","5.4628","4.7907","31.038","0.0275","0","0","0","0","0","0","0.2739","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"388","Nikko Remigio","KC","wr","10","11","1.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","628.0483","0.2713","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"389","Tyquan Thornton","KC","wr","10","11","1.5","0","0","0","0","0","0","0","0","0","0.7997","0.4651","7.245","0.0487","0","0","0.0021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"390","Skyy Moore","SF","wr","14","11","1.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","529.9017","0.2539","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"391","Marquez Valdes-Scantling","SF","wr","14","1","1.4","0","0","0","0","0","0","0","0","0","0.7464","0.4361","6.8245","0.0393","0","0","0.002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"392","Gage Larvadain","CLV","wr","9","2","1.1","0","0","0","0","0","0","0","0","0","0.7326","0.4479","4.8973","0.0285","0","0","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"393","LaJohntay Wester","BLT","wr","7","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","191.3365","0.1647","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"394","Bo Melton","GB","wr","5","12","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","352.6458","0.0901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"395","Tai Felton","MIN","wr","6","12","0.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","251.0509","0.0642","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"396","Tyler Shough","NO","qb","11","11","25.9","44.7093","65.937","428.5587","2.2675","1.7307","5.3039","3.8426","26.454","0.0282","0","0","0","0","0","0","0.1583","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"397","Riley Leonard","IND","qb","11","11","25.7","45.7722","66.9213","432.5214","2.1544","1.7796","5.3233","3.9745","27.033","0.042","0","0","0","0","0","0","0.177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"398","Drew Lock","SEA","qb","8","11","24.2","44.4523","63.2556","409.3246","2.1071","1.7442","4.709","3.8008","24.3518","0.0177","0","0","0","0","0","0","0.1858","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"399","Mac Jones","SF","qb","14","11","23.8","42.9127","60.9138","402.4373","2.1146","1.5006","4.3924","2.9853","17.5369","0.0215","0","0","0","0","0","0","0.1637","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"400","Jimmy Garoppolo","LA","qb","8","11","21.9","34.416","48.2102","361.7821","2.1401","1.2467","3.3656","1.8269","9.827","0.0221","0","0","0","0","0","0","0.1337","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"401","Jacoby Brissett","ARZ","qb","8","11","20.6","33.4223","47.8755","321.1365","1.8263","0.963","3.7895","3.1738","20.058","0.0224","0","0","0","0","0","0","0.1197","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"402","Mason Rudolph","PIT","qb","5","12","19.4","32.4136","45.337","301.8204","1.7462","1.1361","2.6804","4.7486","17.6923","0.092","0","0","0","0","0","0","0.1356","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"403","Nick Mullens","JAX","qb","8","11","19.3","33.6654","47.6904","342.9029","1.7712","1.4896","3.6416","1.8925","10.9012","0.0191","0","0","0","0","0","0","0.1154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"404","Jarrett Stidham","DEN","qb","12","11","18","29.6045","43.5949","286.2979","1.4922","1.1244","3.5326","3.82","24.6685","0.0198","0","0","0","0","0","0","0.1119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"405","Gardner Minshew","KC","qb","10","11","15.9","28.2597","39.0535","258.7274","1.3758","0.8856","3.0677","2.4501","14.5489","0.0182","0","0","0","0","0","0","0.1081","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"406","Tanner McKee","PHI","qb","9","11","14.5","25.5845","36.7015","242.3746","1.3426","0.899","2.7399","1.6539","9.1891","0.0207","0","0","0","0","0","0","0.1089","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"407","Teddy Bridgewater","TB","qb","9","11","13.7","22.0748","30.9854","217.1949","1.248","0.7601","2.2864","2.1336","12.5921","0.0188","0","0","0","0","0","0","0.0889","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408","Joshua Dobbs","NE","qb","14","11","13.7","23.286","33.4402","217.4636","1.1346","0.9005","2.4946","3.0439","19.6379","0.0261","0","0","0","0","0","0","0.0848","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"409","Andy Dalton","CAR","qb","14","11","12.6","19.7807","29.3655","198.5741","1.2802","0.7361","1.9649","1.5176","7.644","0.0189","0","0","0","0","0","0","0.0657","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"410","Tyrod Taylor","NYJ","qb","9","11","12.5","17.7998","24.9815","168.9486","1.0509","0.4988","2.3119","3.4787","22.5985","0.0201","0","0","0","0","0","0","0.0623","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"411","Kyle Allen","DET","qb","8","11","12.4","23.416","32.2305","209.8829","1.071","0.8886","3.0402","2.0931","11.7376","0.0207","0","0","0","0","0","0","0.1107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"412","Trey Lance","LAC","qb","12","11","11.9","19.9454","28.8823","188.8048","0.9222","0.7364","2.6746","2.8475","18.4373","0.0192","0","0","0","0","0","0","0.0816","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"413","Kirk Cousins","ATL","qb","5","12","7.8","11.5965","16.3111","120.6126","0.8024","0.3651","1.0106","0.9701","2.4344","0.029","0","0","0","0","0","0","0.0406","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"414","Davis Mills","HST","qb","6","12","7.8","13.759","20.3853","131.4725","0.6709","0.491","1.4953","1.3119","6.0297","0.0192","0","0","0","0","0","0","0.0476","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"415","Malik Willis","GB","qb","5","12","7","10.1826","14.845","100.494","0.5075","0.3385","1.6614","2.1578","13.2303","0.0273","0","0","0","0","0","0","0.06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"416","Jake Browning","CIN","qb","10","8","4.1","7.0776","9.9989","66.3037","0.3702","0.2846","0.8741","0.7808","3.9354","0.017","0","0","0","0","0","0","0.0234","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"417","Tyson Bagent","CHI","qb","5","12","4","7.9598","11.7238","75.8253","0.3787","0.328","0.875","0","0","0","0","0","0","0","0","0","0.0294","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"418","Brandon Allen","TEN","qb","10","11","3.8","6.1433","9.5931","62.1742","0.3253","0.267","0.772","0.9426","4.1033","0.0171","0","0","0","0","0","0","0.0188","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"419","Zach Wilson","MIA","qb","12","11","3","5.0205","7.3281","47.8705","0.2344","0.1687","0.8098","0.7767","3.4335","0.016","0","0","0","0","0","0","0.0223","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"420","Cooper Rush","BLT","qb","7","11","2.9","5.2568","7.8338","50.987","0.2588","0.2062","0.4578","0.5784","1.125","0.0147","0","0","0","0","0","0","0.0262","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"421","Marcus Mariota","WAS","qb","12","11","2.2","2.6297","3.7396","26.9616","0.1713","0.0862","0.3277","0.7848","4.3323","0.0225","0","0","0","0","0","0","0.0121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
